Parameter	TOTAL_mu	TOTAL_mu_star	TOTAL_sigma	TOTAL_mu_star_conf	CCO_mu	CCO_mu_star	CCO_sigma	CCO_mu_star_conf	TOI_mu	TOI_mu_star	TOI_sigma	TOI_mu_star_conf	CBF_mu	CBF_mu_star	CBF_sigma	CBF_mu_star_conf	Vmca_mu	Vmca_mu_star	Vmca_sigma	Vmca_mu_star_conf
sigma_coll	-516.6664004777753	836.1665245312404	2801.2847204370637	525.5127020662342	10.226090315817798	13.528116759298111	45.028930549324464	8.317312504958725	-143.54601714849306	441.96416268378556	2072.5324501281953	386.3640204275132	-191.6732368225498	195.98863716934778	952.6580678177368	180.4505115223426	-191.67323682255	195.98863716934795	952.6580678177373	189.0184409486257
sigma_e0	-5046.578341945306	5054.179019900077	49985.16122845268	9956.557665717775	-5.332607028886387	8.688287813928959	33.22220660091333	6.334859089223923	-13.127948333200965	19.96155461002405	91.06232018695808	17.566125273655008	-2514.0588932916075	2515.5198272812545	24993.06690701931	5035.04462586083	-2514.0588932916094	2515.5198272812563	24993.066907019325	4862.147889926845
sigma_en	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SvO2_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T_en	-1.6786319498610984	1.6786319498610984	16.78631949861098	3.2602018455639366	-1.0199985134365233	1.0199985134365233	10.199985134365264	1.9002958110533092	-0.3647583717948906	0.3647583717948906	3.6475837179489177	0.702678674121753	-0.14693753231484227	0.14693753231484227	1.4693753231484254	0.2917088738355133	-0.14693753231484238	0.14693753231484238	1.4693753231484263	0.30140552355401573
T_max0	-303.13320095788794	361.87802568479185	2010.8274733670423	376.61143352694467	16.06445848484497	29.6138251971696	67.16165336522504	12.304783516931833	-275.522173153064	286.1592846735425	2003.298207447531	379.16848713025104	-21.837743144834462	27.574871931649913	142.44951802513137	28.045284408690925	-21.837743144834477	27.57487193164993	142.4495180251314	27.563304821037022
T_maxn	-0.6262164728866284	2.020356235021819	15.018748293295424	2.973126323764742	-0.8514376139873214	1.101100249842336	9.854673429867923	1.9515159552386374	0.08551523267326011	0.38946788665714643	2.8324582664373366	0.5520817444697218	0.06985295421371639	0.2648940492611683	1.9456076384859973	0.3610429176224073	0.0698529542137164	0.2648940492611685	1.9456076384859984	0.3566802719796321
T_mn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
t_o	1.2668347347151805	1.26739738618181	12.61234626228993	2.492775217569725	0.683555610423543	0.6837239900133691	6.824453360107299	1.3662394221672893	-0.40815669272146904	0.41092814626722757	4.093960424535483	0.8055944634148777	0.4957179085065507	0.4959537369816814	4.940924957089967	0.9727574798341883	0.49571790850656294	0.49595373698167194	4.940924957089968	0.9381956981120834
t_p	-0.0007729425071747542	0.0013368137888787235	0.0038939257361520867	0.000735588496477491	-0.00024154161692071851	0.0006507543276795224	0.002608713930582087	0.0005291948734405786	-0.00025427938012051693	0.00030921403210811785	0.0011071830367791206	0.00021509495381304112	-0.0001385607550671246	0.00026065845091609573	0.0006318332223226791	0.00011504215677756797	-0.0001385607550665834	0.0002606584509160001	0.0006318332223230194	0.0001173444781243331
t_u	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
u_n	-1.726198731471331	1.726198731471331	17.261987314713352	3.4100698355649874	-1.1392296616496957	1.1392296616496957	11.392296616496969	2.1997831789607574	-0.2837409338799517	0.2837409338799517	2.8374093387995196	0.5495702773248288	-0.15161406797084181	0.15161406797084181	1.5161406797084176	0.2823931075740333	-0.15161406797084193	0.15161406797084193	1.516140679708419	0.2873257609912588
v_cn	4635615.2552988585	4636215.483926929	46350617.860882804	9111751.669073114	2.823024542534254	25.973134854322552	59.601537285204124	10.340619150175817	710.2825781931542	949.8144319617795	8159.617357874146	1574.7950789240654	2317451.0748480605	2317624.102771448	23175339.815293916	4731259.47723488	2317451.074848062	2317624.10277145	23175339.815293934	4580183.563125139
v_on	162574.43753590836	162635.8657931724	1625713.1236059682	309365.376501252	-1.6315075601726117	7.6332689080466665	23.64079897352396	4.131553977752346	-8.097962191811893	42.589128082809424	233.11142807833014	45.39434260636997	81292.08350283015	81294.36474624967	812856.4139332508	147490.90393896034	81292.0835028302	81294.36474624973	812856.4139332514	151960.8386461542
v_pn	-2084446.454987696	2085281.0309620216	20835376.628104508	4172541.7099008807	-1.602608166592529	28.53954059501492	62.40305836699729	10.703153690691565	-65.48465145311442	298.8542220962488	1622.093824756831	311.54180460491654	-1042189.6838640379	1042480.5827800995	10417686.89258304	1930423.5281049707	-1042189.6838640386	1042480.5827801003	10417686.892583046	2033667.7879677257
v_un	2083356.4312469065	2083779.7943269736	20835483.64737651	3912216.5034134495	5.532136316958796	8.206813894703826	35.455266007838894	6.69427293782374	-201.73155467034977	206.44336309979852	1898.732914519411	365.4683966699414	1041776.3153326295	1041786.955930075	10417727.092426382	2125923.7090681423	1041776.3153326303	1041786.9559300758	10417727.092426388	2055074.0490037256
Vol_mit	-27.6492442139273	101.222353127412	432.7875332767293	79.91887340138925	14.246166771693918	34.6298601137398	45.65238425132424	6.5709302268341645	-14.317671204418168	34.20224360821363	184.98164164947045	34.53120953017878	-13.78886989060152	18.12608713222411	156.6180461656188	30.43247360579049	-13.788869890601529	18.126087132224114	156.61804616561886	30.008131611672347
XOa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XOa_n	1.7630244283023342	1.7630244283023342	17.630244283023337	3.3542242094216284	0.7171739585723267	0.7171739585723267	7.171739585723267	1.391436005796722	0.6574731743743566	0.6574731743743566	6.574731743743568	1.2671588140741628	0.19418864767782537	0.19418864767782537	1.9418864767782535	0.37784952397656957	0.19418864767782548	0.19418864767782548	1.9418864767782549	0.38247089645886634
XOv_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xtot	474.5527434166966	713.8832102644338	3660.7115037146386	682.967791098264	-6.112727622598897	28.744706992813793	69.57174166609903	12.388235997525575	479.6028191035444	685.9243540072098	3669.1666257311153	718.8830789686921	0.531325967875532	5.609126613537519	19.22339816827393	3.4919102536887423	0.5313259678755397	5.60912661353753	19.22339816827395	3.651590931404018
Xtot_n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vmca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCO	1.2627798120459113	1.2627798120459113	12.627798120459113	2.552954427240011	0.35839062825978957	0.35839062825978957	3.583906282597901	0.6878814306584443	0.6267792145755405	0.6267792145755405	6.267792145755402	1.2352070440160328	0.13880498460529053	0.13880498460529053	1.3880498460529063	0.2781866426755085	0.1388049846052906	0.1388049846052906	1.388049846052907	0.2633325966458382
CBF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TOI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
